Scenarios,Click Through Rates (10 percent),Avg. Session Duration ( 90 seconds),Mode Of Marketing (100),Search Engine Rankings (10),Avg Pricing & Costing (100),Portfolio (10),Market Visibility Rate
1,4.41,44,40,4,60,8,50.128125
2,4,62,17,2,48,9,44.375
3,2.41,81,33,6,72,6,62.628125
4,2.41,48,83,3,53,5,60.753125
5,6.05,47,60,5,41,7,51.890625
6,2.69,42,26,5,35,7,36.778125
7,3.78,59,80,8,55,8,66.80625
8,2.42,41,85,4,59,6,61.69375
9,2.91,43,43,4,45,6,44.971875
10,3.27,60,22,1,30,6,38.209375
